epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
15,2223,1.0816435813903809,1.2589538097381592,0.08145756274461746,0.14673136174678802,0.0,0.0,0.6274769306182861,1.2512240409851074,4.090534687042236,,,,,,,,,
16,2362,,,,,,,,,,1.1164265871047974,1.2863848209381104,0.06776319444179535,0.11818449944257736,0.0,0.0,1.2623944282531738,2.4676294326782227,4.808000087738037
16,2362,1.065578818321228,1.2902100086212158,0.07786703109741211,0.13337014615535736,0.0,0.0,0.9207794070243835,1.9234052896499634,4.6409382820129395,,,,,,,,,
17,2501,,,,,,,,,,1.0875186920166016,1.2505534887313843,0.07139942795038223,0.12368395924568176,0.0,0.0,1.2961571216583252,2.488464117050171,4.4654364585876465
17,2501,1.0577677488327026,1.2841103076934814,0.07761038839817047,0.13254022598266602,0.0,0.0,0.678033709526062,1.378095269203186,4.132350444793701,,,,,,,,,
18,2640,,,,,,,,,,1.0600742101669312,1.2226842641830444,0.0714716836810112,0.12460646778345108,0.0,0.0,1.2984670400619507,2.500701427459717,4.336977005004883
18,2640,1.0228222608566284,1.1966445446014404,0.07631833851337433,0.1325482726097107,0.0,0.0,0.590713381767273,1.1670703887939453,3.8962063789367676,,,,,,,,,
19,2779,,,,,,,,,,1.027255892753601,1.1825085878372192,0.07790284603834152,0.13392765820026398,0.0,0.0,1.5800050497055054,3.078094959259033,4.561079502105713
19,2779,0.9993930459022522,1.224209189414978,0.07976111769676208,0.1403743475675583,0.0,0.0,0.5418484210968018,1.1027072668075562,3.562957525253296,,,,,,,,,
20,2918,,,,,,,,,,1.0229817628860474,1.1780056953430176,0.07123196125030518,0.12211626023054123,0.0,0.0,1.3954744338989258,2.688511848449707,4.234016418457031
20,2918,0.989715039730072,1.1770812273025513,0.0912601575255394,0.1577189862728119,0.0,0.0,0.6832858324050903,1.3900132179260254,3.532971143722534,,,,,,,,,
21,3057,,,,,,,,,,1.0186767578125,1.1739702224731445,0.06771675497293472,0.11891652643680573,0.0,0.0,1.4612935781478882,2.8702006340026855,4.444088935852051
21,3057,0.9543711543083191,1.1656194925308228,0.08947538584470749,0.1547807902097702,0.0,0.0,0.7043274641036987,1.4770958423614502,3.6469101905822754,,,,,,,,,
22,3196,,,,,,,,,,0.9851397275924683,1.1360543966293335,0.07018827646970749,0.11969196051359177,0.0,0.0,1.3809764385223389,2.738572120666504,4.043849468231201
22,3196,0.9397462010383606,1.1029537916183472,0.0839986503124237,0.14702343940734863,0.0,0.0,0.5847069025039673,1.1826986074447632,3.1740756034851074,,,,,,,,,
23,3335,,,,,,,,,,0.9582557678222656,1.1063786745071411,0.07711073011159897,0.13005895912647247,0.0,0.0,1.4412068128585815,2.7961370944976807,3.9475510120391846
23,3335,0.9135937690734863,1.0892441272735596,0.07905426621437073,0.1416015625,0.0,0.0,0.4614638686180115,0.9156163334846497,2.8709189891815186,,,,,,,,,
24,3474,,,,,,,,,,0.942070484161377,1.0891952514648438,0.07279764115810394,0.12484261393547058,0.0,0.0,1.4771769046783447,2.9057369232177734,3.967215061187744
24,3474,0.8948662877082825,1.0662083625793457,0.0835655927658081,0.14574308693408966,0.0,0.0,0.5044602751731873,1.0237735509872437,2.758979082107544,,,,,,,,,
25,3613,,,,,,,,,,0.918918251991272,1.0618072748184204,0.07302641123533249,0.12186247855424881,0.0,0.0,1.4512661695480347,2.835937976837158,3.6418182849884033
25,3613,0.8722772002220154,1.039499044418335,0.08569453656673431,0.15356703102588654,0.0,0.0,0.5328851342201233,1.0808508396148682,2.6481757164001465,,,,,,,,,
26,3752,,,,,,,,,,0.9247505068778992,1.0683693885803223,0.07287504523992538,0.12236300855875015,0.0,0.0,1.4970780611038208,2.8919131755828857,3.913400888442993
26,3752,0.8553879261016846,1.008543848991394,0.09207695722579956,0.15644465386867523,0.0,0.0,0.6217231154441833,1.2996042966842651,2.6831767559051514,,,,,,,,,
27,3891,,,,,,,,,,0.932826042175293,1.074670672416687,0.071834035217762,0.12102864682674408,0.0,0.0,1.6034520864486694,3.188883066177368,4.05844259262085
27,3891,0.8402679562568665,0.998472273349762,0.07926034927368164,0.1405005007982254,0.0,0.0,0.6633663177490234,1.365509033203125,2.812040090560913,,,,,,,,,
28,4030,,,,,,,,,,0.942061722278595,1.0922231674194336,0.06660930812358856,0.10992219299077988,0.0,0.0,1.4278465509414673,2.826030731201172,4.090691566467285
28,4030,0.8348064422607422,0.9935529828071594,0.07947412878274918,0.14046019315719604,0.0,0.0,0.6168556809425354,1.2900952100753784,3.07003116607666,,,,,,,,,
29,4169,,,,,,,,,,0.9150047302246094,1.0599583387374878,0.0676993653178215,0.11178092658519745,0.0,0.0,1.500184178352356,2.9310975074768066,3.871225595474243
29,4169,0.8311051726341248,0.9997217059135437,0.07326511293649673,0.12544743716716766,0.0,0.0,0.4236360490322113,0.8798345923423767,2.4112462997436523,,,,,,,,,
30,4308,,,,,,,,,,0.8791535496711731,1.0184534788131714,0.07109182327985764,0.11731977015733719,0.0,0.0,1.562172770500183,3.052070140838623,3.725161552429199
30,4308,0.8159831166267395,0.9717622399330139,0.0707569569349289,0.11789605766534805,0.0,0.0,0.34010955691337585,0.6998831033706665,2.231647491455078,,,,,,,,,
31,4447,,,,,,,,,,0.8650730848312378,1.00258469581604,0.07073643058538437,0.11667998880147934,0.0,0.0,1.600272297859192,3.1540443897247314,3.7028470039367676
31,4447,0.8090220093727112,0.9404489994049072,0.0748254582285881,0.1274005025625229,0.0,0.0,0.32879889011383057,0.6618094444274902,2.137063503265381,,,,,,,,,
32,4586,,,,,,,,,,0.8557108640670776,0.9928113222122192,0.07199932634830475,0.11769590526819229,0.0,0.0,1.5934534072875977,3.136841297149658,3.6962826251983643
32,4586,0.7923291921615601,0.9652271866798401,0.08041772991418839,0.14001044631004333,0.0,0.0,0.32427120208740234,0.661400556564331,2.075157403945923,,,,,,,,,
33,4725,,,,,,,,,,0.8460445404052734,0.9811060428619385,0.0717131569981575,0.1176658645272255,0.0,0.0,1.628955364227295,3.1861684322357178,3.6066999435424805
33,4725,0.7849547863006592,0.9472056031227112,0.08100088685750961,0.13688960671424866,0.0,0.0,0.3065240681171417,0.6293630003929138,2.0103118419647217,,,,,,,,,
34,4864,,,,,,,,,,0.839858889579773,0.9724896550178528,0.0718301460146904,0.11680442094802856,0.0,0.0,1.644283652305603,3.2253921031951904,3.6258304119110107
34,4864,0.7660576105117798,0.9143190383911133,0.07774320244789124,0.13183815777301788,0.0,0.0,0.26987287402153015,0.5614081621170044,1.921413779258728,,,,,,,,,
35,5003,,,,,,,,,,0.8297052979469299,0.9601598381996155,0.0725923478603363,0.11772903054952621,0.0,0.0,1.67595374584198,3.288057565689087,3.653097629547119
35,5003,0.7575975656509399,0.9080970883369446,0.08046027272939682,0.13788646459579468,0.0,0.0,0.26328781247138977,0.5314894914627075,1.8735153675079346,,,,,,,,,
36,5142,,,,,,,,,,0.8173391222953796,0.9444983005523682,0.07392068952322006,0.11967172473669052,0.0,0.0,1.7012665271759033,3.338503122329712,3.6451969146728516
36,5142,0.7470151782035828,0.8709766864776611,0.08378367871046066,0.14249734580516815,0.0,0.0,0.2520051896572113,0.5158836245536804,1.8285435438156128,,,,,,,,,
37,5281,,,,,,,,,,0.8170604109764099,0.9418700933456421,0.0741586685180664,0.11943745613098145,0.0,0.0,1.7056169509887695,3.3380491733551025,3.642324209213257
37,5281,0.7428833246231079,0.8917466402053833,0.08777434378862381,0.14831344783306122,0.0,0.0,0.24015158414840698,0.4930361807346344,1.7894669771194458,,,,,,,,,
38,5420,,,,,,,,,,0.8121556043624878,0.9352542757987976,0.07417842000722885,0.11945797502994537,0.0,0.0,1.7077542543411255,3.350904703140259,3.622804641723633
38,5420,0.7301163077354431,0.8799686431884766,0.07783286273479462,0.13055303692817688,0.0,0.0,0.23793567717075348,0.4820883274078369,1.746741533279419,,,,,,,,,
39,5559,,,,,,,,,,0.8115596771240234,0.9332957863807678,0.07402744889259338,0.11927485466003418,0.0,0.0,1.717888593673706,3.3677310943603516,3.658378839492798
39,5559,0.7197843790054321,0.8480316400527954,0.07770511507987976,0.13106094300746918,0.0,0.0,0.22927245497703552,0.46769192814826965,1.7119814157485962,,,,,,,,,
40,5698,,,,,,,,,,0.8025259375572205,0.92264324426651,0.0747206062078476,0.12021487951278687,0.0,0.0,1.7251062393188477,3.3824644088745117,3.5930423736572266
40,5698,0.7144543528556824,0.8564481139183044,0.07891768217086792,0.1323678344488144,0.0,0.0,0.22537587583065033,0.46161043643951416,1.6837888956069946,,,,,,,,,
41,5837,,,,,,,,,,0.7928768992424011,0.9113377928733826,0.0758175179362297,0.1219407245516777,0.0,0.0,1.7453981637954712,3.432143211364746,3.6007981300354004
41,5837,0.7085477709770203,0.8512237668037415,0.07278227061033249,0.12006451934576035,0.0,0.0,0.21942980587482452,0.4442598223686218,1.650763750076294,,,,,,,,,
42,5976,,,,,,,,,,0.7919450402259827,0.9095039367675781,0.0758727565407753,0.12198478728532791,0.0,0.0,1.7454311847686768,3.430482864379883,3.602203369140625
42,5976,0.7048724889755249,0.8458983302116394,0.08021879941225052,0.1337869018316269,0.0,0.0,0.20834150910377502,0.4328853189945221,1.64279043674469,,,,,,,,,
43,6115,,,,,,,,,,0.7901995182037354,0.9070640802383423,0.07604198902845383,0.12239084392786026,0.0,0.0,1.7559069395065308,3.4520227909088135,3.6088454723358154
43,6115,0.7013792991638184,0.8442332148551941,0.07821039110422134,0.13235783576965332,0.0,0.0,0.19894413650035858,0.40645766258239746,1.616079568862915,,,,,,,,,
44,6254,,,,,,,,,,0.7860732078552246,0.9021208882331848,0.07654354721307755,0.12308932840824127,0.0,0.0,1.7644014358520508,3.4707605838775635,3.616565704345703
44,6254,0.6987224221229553,0.8461649417877197,0.08035033196210861,0.13144910335540771,0.0,0.0,0.20260222256183624,0.41928550601005554,1.6059575080871582,,,,,,,,,
45,6393,,,,,,,,,,0.7858730554580688,0.9015347361564636,0.07657668739557266,0.12314769625663757,0.0,0.0,1.7655128240585327,3.471447706222534,3.6110663414001465
45,6393,0.6955311894416809,0.8295843601226807,0.07694088667631149,0.12795379757881165,0.0,0.0,0.19858865439891815,0.41117045283317566,1.5892090797424316,,,,,,,,,
46,6532,,,,,,,,,,0.7830843925476074,0.8982042670249939,0.07696527987718582,0.12370220571756363,0.0,0.0,1.7695457935333252,3.481595277786255,3.6151363849639893
46,6532,0.6948701739311218,0.8244488835334778,0.07949455827474594,0.13221608102321625,0.0,0.0,0.19437257945537567,0.3985942006111145,1.5939182043075562,,,,,,,,,
47,6671,,,,,,,,,,0.7828297019004822,0.8976680636405945,0.07699038088321686,0.12374064326286316,0.0,0.0,1.7721315622329712,3.4872844219207764,3.618267774581909
47,6671,0.6919823288917542,0.8307616710662842,0.08007403463125229,0.13474245369434357,0.0,0.0,0.1928834319114685,0.40080854296684265,1.5860236883163452,,,,,,,,,
48,6810,,,,,,,,,,0.7814841270446777,0.8961000442504883,0.07721560448408127,0.1240251213312149,0.0,0.0,1.773411750793457,3.4902052879333496,3.6141574382781982
48,6810,0.6912302374839783,0.8169102072715759,0.07916101813316345,0.13157175481319427,0.0,0.0,0.1921403557062149,0.39039480686187744,1.580174207687378,,,,,,,,,
49,6949,,,,,,,,,,0.781497061252594,0.8959596753120422,0.07721339166164398,0.12404459714889526,0.0,0.0,1.7748361825942993,3.493337631225586,3.6183323860168457
49,6949,0.6902452111244202,0.8457964062690735,0.08149883151054382,0.1351577788591385,0.0,0.0,0.19144858419895172,0.3921233117580414,1.5787838697433472,,,,,,,,,
50,7088,,,,,,,,,,0.7811112403869629,0.8954420685768127,0.07729870826005936,0.12415479123592377,0.0,0.0,1.7752578258514404,3.494997978210449,3.620274066925049
50,7088,0.6896548271179199,0.8122879266738892,0.07924153655767441,0.13005231320858002,0.0,0.0,0.19190111756324768,0.39782944321632385,1.5615681409835815,,,,,,,,,
51,7227,,,,,,,,,,0.7807837128639221,0.894920825958252,0.07735498994588852,0.1242334395647049,0.0,0.0,1.7764618396759033,3.497313976287842,3.621436357498169
51,7227,0.6888537406921387,0.8189628720283508,0.07587240636348724,0.12682752311229706,0.0,0.0,0.19155418872833252,0.3938327133655548,1.5623509883880615,,,,,,,,,
52,7366,,,,,,,,,,0.7789081931114197,0.8926867842674255,0.0775645300745964,0.12459223717451096,0.0,0.0,1.7797157764434814,3.504457473754883,3.6137351989746094
52,7366,0.6881633996963501,0.8259269595146179,0.08176968991756439,0.13788186013698578,0.0,0.0,0.19213637709617615,0.40727707743644714,1.5711274147033691,,,,,,,,,
53,7505,,,,,,,,,,0.7778456211090088,0.8912896513938904,0.07771400362253189,0.12479528039693832,0.0,0.0,1.7822588682174683,3.509835958480835,3.6187877655029297
53,7505,0.6872791051864624,0.8147445321083069,0.07867876440286636,0.1328132152557373,0.0,0.0,0.1935766339302063,0.39827224612236023,1.5651724338531494,,,,,,,,,
54,7644,,,,,,,,,,0.7771639823913574,0.8902906179428101,0.07786466926336288,0.12504859268665314,0.0,0.0,1.7853068113327026,3.5168979167938232,3.621839761734009
54,7644,0.685806393623352,0.8129699230194092,0.07684469223022461,0.12879477441310883,0.0,0.0,0.19319745898246765,0.39412614703178406,1.5593605041503906,,,,,,,,,
55,7783,,,,,,,,,,0.774823784828186,0.8872650861740112,0.07819023728370667,0.125573992729187,0.0,0.0,1.7908879518508911,3.527353286743164,3.6343846321105957
55,7783,0.684033989906311,0.820864200592041,0.07918567210435867,0.13129401206970215,0.0,0.0,0.1995764523744583,0.409101665019989,1.5455478429794312,,,,,,,,,
56,7922,,,,,,,,,,0.7710651159286499,0.8825490474700928,0.07859392464160919,0.1263817697763443,0.0,0.0,1.7977449893951416,3.5449657440185547,3.6179122924804688
56,7922,0.681637704372406,0.8295418620109558,0.08069635182619095,0.134601891040802,0.0,0.0,0.20252308249473572,0.4140223562717438,1.5505859851837158,,,,,,,,,
57,8061,,,,,,,,,,0.7692654728889465,0.8797582983970642,0.07900656759738922,0.12682463228702545,0.0,0.0,1.799361228942871,3.547731399536133,3.592015266418457
57,8061,0.6776428818702698,0.8198022842407227,0.07170556485652924,0.11813335120677948,0.0,0.0,0.2086283564567566,0.4173034429550171,1.5311111211776733,,,,,,,,,
58,8200,,,,,,,,,,0.7683315277099609,0.878162145614624,0.07915811985731125,0.12757480144500732,0.0,0.0,1.813628911972046,3.5707361698150635,3.6279587745666504
58,8200,0.675504744052887,0.8119503259658813,0.07660412043333054,0.1264314353466034,0.0,0.0,0.2254975438117981,0.45813944935798645,1.533707857131958,,,,,,,,,
59,8339,,,,,,,,,,0.7591853737831116,0.8676227927207947,0.08157506585121155,0.13061556220054626,0.0,0.0,1.7830848693847656,3.50788950920105,3.572420358657837
59,8339,0.6682584881782532,0.8091059923171997,0.07862713932991028,0.1306396722793579,0.0,0.0,0.2328631430864334,0.47871267795562744,1.5235090255737305,,,,,,,,,
60,8478,,,,,,,,,,0.7598704099655151,0.866428554058075,0.08079972863197327,0.13122454285621643,0.0,0.0,1.963367223739624,3.918625831604004,4.076262474060059
60,8478,0.6625949144363403,0.7952253222465515,0.07522784918546677,0.1246580109000206,0.0,0.0,0.3052418529987335,0.625877857208252,1.557984471321106,,,,,,,,,
61,8617,,,,,,,,,,0.7523075938224792,0.8584503531455994,0.08290792256593704,0.13282568752765656,0.0,0.0,2.0568366050720215,4.119674205780029,4.451755046844482
61,8617,0.6602219343185425,0.7994630336761475,0.07892452925443649,0.1286849081516266,0.0,0.0,0.36897191405296326,0.7843747735023499,1.6944804191589355,,,,,,,,,
62,8756,,,,,,,,,,0.7604765892028809,0.8665004372596741,0.08031012117862701,0.12943144142627716,0.0,0.0,1.9033925533294678,3.778848648071289,3.906426429748535
62,8756,0.652912437915802,0.7831732630729675,0.07833471894264221,0.12970128655433655,0.0,0.0,0.3727724552154541,0.7916317582130432,1.6907596588134766,,,,,,,,,
63,8895,,,,,,,,,,0.7564576268196106,0.861750066280365,0.08152984827756882,0.13041633367538452,0.0,0.0,1.9882901906967163,3.966845750808716,4.1441426277160645
63,8895,0.6565397381782532,0.7734696865081787,0.07244699448347092,0.119071826338768,0.0,0.0,0.34010958671569824,0.7120872139930725,1.5619498491287231,,,,,,,,,
64,9034,,,,,,,,,,0.7580886483192444,0.8632622957229614,0.08185113966464996,0.13099075853824615,0.0,0.0,1.7957582473754883,3.5248489379882812,3.400820255279541
64,9034,0.6464660167694092,0.7706382870674133,0.07810743153095245,0.12990041077136993,0.0,0.0,0.38406819105148315,0.8198316693305969,1.600770115852356,,,,,,,,,
65,9173,,,,,,,,,,0.7580327987670898,0.8635349869728088,0.08088758587837219,0.12975379824638367,0.0,0.0,2.0885066986083984,4.192374229431152,4.484950065612793
65,9173,0.6451778411865234,0.7671767473220825,0.07337290048599243,0.12166988104581833,0.0,0.0,0.4991588890552521,1.0597074031829834,1.757476806640625,,,,,,,,,
66,9312,,,,,,,,,,0.7401869893074036,0.8440508842468262,0.08418494462966919,0.13463042676448822,0.0,0.0,1.814881443977356,3.544354200363159,3.445852756500244
66,9312,0.6416335701942444,0.7670496702194214,0.07755248993635178,0.12834280729293823,0.0,0.0,0.4632432758808136,0.9686126708984375,1.7307662963867188,,,,,,,,,
67,9451,,,,,,,,,,0.7396170496940613,0.8426421284675598,0.08263945579528809,0.13368086516857147,0.0,0.0,1.762914776802063,3.4642255306243896,3.2682225704193115
67,9451,0.6353928446769714,0.7749407291412354,0.07484357059001923,0.1232830137014389,0.0,0.0,0.45110756158828735,0.9498401880264282,1.6132526397705078,,,,,,,,,
68,9590,,,,,,,,,,0.7564780712127686,0.8602578639984131,0.07950036227703094,0.12817151844501495,0.0,0.0,1.8293848037719727,3.6045055389404297,3.555584669113159
68,9590,0.6368723511695862,0.7672226428985596,0.0765647441148758,0.1245318055152893,0.0,0.0,0.49434924125671387,1.0203454494476318,1.7542442083358765,,,,,,,,,
69,9729,,,,,,,,,,0.7413755059242249,0.8431420922279358,0.08147924393415451,0.13241037726402283,0.0,0.0,1.797884225845337,3.524864435195923,3.369943618774414
69,9729,0.62896329164505,0.7481450438499451,0.07193905115127563,0.11885334551334381,0.0,0.0,0.45902666449546814,0.9629549384117126,1.5803738832473755,,,,,,,,,
70,9868,,,,,,,,,,0.7440635561943054,0.8452874422073364,0.08452743291854858,0.13371574878692627,0.0,0.0,1.8142869472503662,3.6288933753967285,3.4376962184906006
70,9868,0.624657392501831,0.7501364350318909,0.07465028017759323,0.12281463295221329,0.0,0.0,0.4781230092048645,1.0044310092926025,1.6338326930999756,,,,,,,,,
71,10007,,,,,,,,,,0.8445277214050293,0.9798747897148132,0.08445938676595688,0.13039691746234894,0.0,0.0,2.135772705078125,4.39460563659668,6.062471389770508
71,10007,0.629077136516571,0.7615181803703308,0.07116157561540604,0.11811251938343048,0.0,0.0,0.6285795569419861,1.3358739614486694,2.084346294403076,,,,,,,,,
72,10146,,,,,,,,,,0.8562963008880615,0.9919350743293762,0.07217199355363846,0.11396151781082153,0.0,0.0,1.683670997619629,3.4376277923583984,4.0216498374938965
72,10146,0.6732898950576782,0.7995356321334839,0.06918790936470032,0.11409471929073334,0.0,0.0,0.9399339556694031,2.005293130874634,2.7128171920776367,,,,,,,,,
73,10285,,,,,,,,,,0.8198253512382507,0.9504226446151733,0.07900140434503555,0.12442678213119507,0.0,0.0,1.6229811906814575,3.1766631603240967,3.55454683303833
73,10285,0.6581782102584839,0.7710690498352051,0.06650318205356598,0.10995722562074661,0.0,0.0,0.6791712045669556,1.4085568189620972,2.0781967639923096,,,,,,,,,
74,10424,,,,,,,,,,0.787498950958252,0.9108759760856628,0.0781986266374588,0.12428241968154907,0.0,0.0,1.7656254768371582,3.4941513538360596,3.5686941146850586
74,10424,0.6421452760696411,0.7640273571014404,0.06802910566329956,0.11212266981601715,0.0,0.0,0.4394817650318146,0.9066668748855591,1.6807889938354492,,,,,,,,,
75,10563,,,,,,,,,,0.7699135541915894,0.8892470598220825,0.08294489234685898,0.1311311572790146,0.0,0.0,1.709545373916626,3.37620210647583,3.40492844581604
75,10563,0.6352480053901672,0.7608479261398315,0.07286949455738068,0.1221589669585228,0.0,0.0,0.45603835582733154,0.9439572095870972,1.6297677755355835,,,,,,,,,
76,10702,,,,,,,,,,0.7695717811584473,0.8835541605949402,0.0798785611987114,0.12743531167507172,0.0,0.0,1.9039652347564697,3.7901530265808105,3.7394607067108154
76,10702,0.626250147819519,0.7373763918876648,0.06606244295835495,0.10755360126495361,0.0,0.0,0.43220311403274536,0.9185489416122437,1.642769694328308,,,,,,,,,
77,10841,,,,,,,,,,0.7692096829414368,0.8845812678337097,0.07862108945846558,0.12486594170331955,0.0,0.0,1.7800270318984985,3.553154945373535,3.9370782375335693
77,10841,0.6242959499359131,0.7571685910224915,0.06585626304149628,0.110051229596138,0.0,0.0,0.6634150147438049,1.4335296154022217,2.0101678371429443,,,,,,,,,
78,10980,,,,,,,,,,0.780339777469635,0.8969972729682922,0.07977934926748276,0.12697483599185944,0.0,0.0,1.81280517578125,3.643178939819336,3.7051923274993896
78,10980,0.622107207775116,0.7495619058609009,0.06687116622924805,0.10946061462163925,0.0,0.0,0.7086589336395264,1.4815022945404053,2.0213027000427246,,,,,,,,,
79,11119,,,,,,,,,,0.753167450428009,0.8679068684577942,0.08395151793956757,0.1316877007484436,0.0,0.0,1.7751586437225342,3.533933639526367,3.8626043796539307
79,11119,0.6171184778213501,0.7313356995582581,0.0700966939330101,0.11718180775642395,0.0,0.0,0.5638588070869446,1.1782801151275635,1.686644434928894,,,,,,,,,
80,11258,,,,,,,,,,0.7772495746612549,0.8870139718055725,0.08018138259649277,0.1267012059688568,0.0,0.0,2.0200583934783936,4.154427528381348,4.443530082702637
80,11258,0.610558807849884,0.7481354475021362,0.06976092606782913,0.11376098543405533,0.0,0.0,0.5587210059165955,1.150455117225647,1.6034963130950928,,,,,,,,,
