epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
81,5739,0.5151575803756714,0.7043505907058716,0.09631455689668655,0.16933593153953552,0.0,0.0,0.2430116981267929,0.5373775362968445,0.9830188155174255,,,,,,,,,
82,5809,,,,,,,,,,0.6483619213104248,0.8968897461891174,0.1299285888671875,0.22716856002807617,0.0,0.0,2.0473759174346924,4.768517971038818,2.8713817596435547
82,5809,0.5109004378318787,0.7032917141914368,0.08969710022211075,0.15500135719776154,0.0,0.0,0.26377320289611816,0.5922297835350037,0.9776636362075806,,,,,,,,,
83,5879,,,,,,,,,,0.6436248421669006,0.8895886540412903,0.12867434322834015,0.22709977626800537,0.0,0.0,2.2439584732055664,5.1946892738342285,3.228912830352783
83,5879,0.51300448179245,0.7272675633430481,0.09194681793451309,0.16235727071762085,0.0,0.0,0.29632002115249634,0.6671237349510193,0.9720818996429443,,,,,,,,,
84,5949,,,,,,,,,,0.6574110388755798,0.9142856001853943,0.12916718423366547,0.2242439240217209,0.0,0.0,2.091205358505249,4.674224376678467,2.8413679599761963
84,5949,0.4977479577064514,0.6964800953865051,0.0877760723233223,0.1554126739501953,0.0,0.0,0.4541398882865906,1.0817734003067017,1.0520038604736328,,,,,,,,,
85,6019,,,,,,,,,,0.6619608402252197,0.9306697845458984,0.12479203939437866,0.21907258033752441,0.0,0.0,1.9816977977752686,4.394489288330078,2.7657604217529297
85,6019,0.5029706954956055,0.7078630924224854,0.09387543052434921,0.1614631563425064,0.0,0.0,0.6961642503738403,1.7510985136032104,1.262092113494873,,,,,,,,,
86,6089,,,,,,,,,,0.7436153292655945,1.060684323310852,0.13141055405139923,0.2363651990890503,0.0,0.0,1.9160923957824707,4.120889186859131,2.919062852859497
86,6089,0.5423533320426941,0.7805185317993164,0.08964993059635162,0.16154193878173828,0.0,0.0,1.0909757614135742,2.869202136993408,2.5077223777770996,,,,,,,,,
87,6159,,,,,,,,,,0.7595030069351196,1.0797879695892334,0.11495361477136612,0.2037217915058136,0.0,0.0,2.214078903198242,4.911655426025391,3.5956668853759766
87,6159,0.5819944739341736,0.825609564781189,0.10914573073387146,0.20478495955467224,0.0,0.0,1.2098582983016968,3.068042516708374,2.551762342453003,,,,,,,,,
88,6229,,,,,,,,,,0.7113960385322571,0.9984986782073975,0.12232214212417603,0.21369583904743195,0.0,0.0,1.9429041147232056,4.297114372253418,2.8987064361572266
88,6229,0.5716487169265747,0.8124181032180786,0.09830497950315475,0.17602093517780304,0.0,0.0,0.7255744934082031,1.7015106678009033,1.496276617050171,,,,,,,,,
89,6299,,,,,,,,,,0.6744521856307983,0.9340101480484009,0.12343832850456238,0.2165789008140564,0.0,0.0,2.1665260791778564,4.809474945068359,3.0113182067871094
89,6299,0.5385981798171997,0.7745717167854309,0.09434843063354492,0.16594932973384857,0.0,0.0,0.5308610796928406,1.20317542552948,1.2705137729644775,,,,,,,,,
90,6369,,,,,,,,,,0.642748236656189,0.8811244368553162,0.1325017362833023,0.22915619611740112,0.0,0.0,1.965836524963379,4.211288928985596,2.5488619804382324
90,6369,0.5234081745147705,0.750811755657196,0.09058661758899689,0.15778793394565582,0.0,0.0,0.43886157870292664,1.0276575088500977,1.1579376459121704,,,,,,,,,
91,6439,,,,,,,,,,0.62468022108078,0.8519659042358398,0.13354483246803284,0.23093245923519135,0.0,0.0,2.0218567848205566,4.486666202545166,2.668455123901367
91,6439,0.5180137157440186,0.7286324501037598,0.09383009374141693,0.1661302000284195,0.0,0.0,0.39282992482185364,0.8937705755233765,1.1300705671310425,,,,,,,,,
92,6509,,,,,,,,,,0.6164272427558899,0.8407205939292908,0.13485868275165558,0.23101477324962616,0.0,0.0,1.9444429874420166,4.195967197418213,2.458822250366211
92,6509,0.5232685804367065,0.7432644963264465,0.09537368267774582,0.1715802252292633,0.0,0.0,0.40593624114990234,0.9694212675094604,1.1137359142303467,,,,,,,,,
93,6579,,,,,,,,,,0.6308870911598206,0.8633438348770142,0.13200470805168152,0.22849009931087494,0.0,0.0,1.965294361114502,4.292311191558838,2.6075799465179443
93,6579,0.5057482123374939,0.6800933480262756,0.09817425906658173,0.17830143868923187,0.0,0.0,0.4577714502811432,1.0725196599960327,1.0936286449432373,,,,,,,,,
94,6649,,,,,,,,,,0.5958864688873291,0.8061560988426208,0.13818052411079407,0.23999811708927155,0.0,0.0,2.144709825515747,4.832759857177734,2.996473550796509
94,6649,0.49981650710105896,0.7113044261932373,0.0971403419971466,0.17061838507652283,0.0,0.0,0.615071713924408,1.5474811792373657,1.2538903951644897,,,,,,,,,
95,6719,,,,,,,,,,0.6422032117843628,0.8800169229507446,0.13249865174293518,0.22646816074848175,0.0,0.0,1.9058105945587158,4.125499725341797,2.5810842514038086
95,6719,0.49374690651893616,0.71135014295578,0.09332017600536346,0.16283459961414337,0.0,0.0,0.7648971080780029,1.9761730432510376,1.4028871059417725,,,,,,,,,
96,6789,,,,,,,,,,0.6284744143486023,0.8680763244628906,0.14340317249298096,0.24670253694057465,0.0,0.0,1.8442375659942627,4.024946212768555,2.5069451332092285
96,6789,0.4918346405029297,0.703858494758606,0.08784282952547073,0.15471413731575012,0.0,0.0,0.7223737239837646,1.7609858512878418,1.410090446472168,,,,,,,,,
97,6859,,,,,,,,,,0.6223118901252747,0.860544741153717,0.1503371000289917,0.257644921541214,0.0,0.0,1.944616675376892,4.072295188903809,2.5568370819091797
97,6859,0.4865400493144989,0.7051520943641663,0.09091474860906601,0.16446144878864288,0.0,0.0,0.6199496984481812,1.473925232887268,1.2231425046920776,,,,,,,,,
98,6929,,,,,,,,,,0.5997093319892883,0.8265222907066345,0.14540237188339233,0.25341737270355225,0.0,0.0,1.7746801376342773,3.968397617340088,2.343744993209839
98,6929,0.4860541820526123,0.6673915386199951,0.08495959639549255,0.1515650749206543,0.0,0.0,0.5233893394470215,1.205047845840454,1.0943577289581299,,,,,,,,,
99,6999,,,,,,,,,,0.6075955629348755,0.8325344324111938,0.15154798328876495,0.2580449879169464,0.0,0.0,1.7792503833770752,3.7019546031951904,2.3047587871551514
99,6999,0.48121872544288635,0.6791964173316956,0.08700068295001984,0.16301874816417694,0.0,0.0,0.5842064023017883,1.44186532497406,1.150848388671875,,,,,,,,,
