epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
81,5739,0.5265598297119141,0.7403391003608704,0.09627626836299896,0.17041753232479095,0.0,0.0,0.23640386760234833,0.5402471423149109,1.0079035758972168,,,,,,,,,
82,5809,,,,,,,,,,0.6201126575469971,0.852836549282074,0.1421901285648346,0.2572196424007416,0.0,0.0,1.9984123706817627,4.546407222747803,2.733907699584961
82,5809,0.519786536693573,0.740628719329834,0.0965677872300148,0.16992561519145966,0.0,0.0,0.2724665701389313,0.6322857141494751,1.0129404067993164,,,,,,,,,
83,5879,,,,,,,,,,0.6096882820129395,0.8387856483459473,0.14930574595928192,0.26832324266433716,0.0,0.0,2.262930154800415,5.305676460266113,3.301100730895996
83,5879,0.5212559700012207,0.7334899306297302,0.09405893832445145,0.1633606106042862,0.0,0.0,0.2847016751766205,0.6475273966789246,0.9973849058151245,,,,,,,,,
84,5949,,,,,,,,,,0.627044141292572,0.8670149445533752,0.15123067796230316,0.2670915126800537,0.0,0.0,2.4783687591552734,6.025374889373779,4.387934684753418
84,5949,0.5134339928627014,0.6959198117256165,0.09208665788173676,0.16522802412509918,0.0,0.0,0.36415955424308777,0.8486332297325134,1.0257385969161987,,,,,,,,,
85,6019,,,,,,,,,,0.6966040134429932,0.9895045161247253,0.1426415592432022,0.2568510174751282,0.0,0.0,1.989222764968872,4.280028820037842,2.7413601875305176
85,6019,0.5211570858955383,0.717839777469635,0.09305474162101746,0.16971954703330994,0.0,0.0,0.7339927554130554,1.8093065023422241,1.4223663806915283,,,,,,,,,
86,6089,,,,,,,,,,0.745785653591156,1.0781745910644531,0.1497008204460144,0.2707429528236389,0.0,0.0,2.4005305767059326,5.8122358322143555,4.904136657714844
86,6089,0.523543119430542,0.7506195306777954,0.09423698484897614,0.16577094793319702,0.0,0.0,0.7763198614120483,1.9942877292633057,1.5667141675949097,,,,,,,,,
87,6159,,,,,,,,,,0.7153958082199097,1.0273195505142212,0.13553112745285034,0.23819312453269958,0.0,0.0,1.7517746686935425,3.627126932144165,2.624143362045288
87,6159,0.5289763808250427,0.7694780230522156,0.09801826626062393,0.1702786386013031,0.0,0.0,0.8614715337753296,2.1267387866973877,1.5943546295166016,,,,,,,,,
