epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
21,1869,,,,,,,,,,2.003561019897461,2.003561019897461,3.0123496055603027,4.384026050567627,0.0,0.0,4.954111099243164,7.147128105163574,41.6630973815918
21,1869,3.540112257003784,3.540112257003784,4.556119441986084,6.706362724304199,0.0,0.0,9.511749267578125,12.997200965881348,119.37156677246094,,,,,,,,,
22,1954,,,,,,,,,,1.9763457775115967,1.9763457775115967,2.8112356662750244,4.05698299407959,0.0,0.0,4.7077412605285645,6.812015533447266,36.00086212158203
22,1954,3.40409255027771,3.40409255027771,4.2397236824035645,6.18587589263916,0.0,0.0,8.930184364318848,12.240274429321289,102.60457611083984,,,,,,,,,
23,2039,,,,,,,,,,1.9560258388519287,1.9560258388519287,2.650664806365967,3.7945735454559326,0.0,0.0,4.510105609893799,6.54629373550415,31.82723045349121
23,2039,3.2466955184936523,3.2466955184936523,3.945573568344116,5.747765064239502,0.0,0.0,8.341739654541016,11.510505676269531,88.89069366455078,,,,,,,,,
24,2124,,,,,,,,,,1.931053876876831,1.931053876876831,2.505739450454712,3.566763401031494,0.0,0.0,4.315151691436768,6.276627063751221,28.433584213256836
24,2124,3.1232762336730957,3.1232762336730957,3.6730074882507324,5.29448127746582,0.0,0.0,7.879692554473877,10.969281196594238,75.80068969726562,,,,,,,,,
25,2209,,,,,,,,,,1.9093650579452515,1.9093650579452515,2.372652530670166,3.354619264602661,0.0,0.0,4.131099224090576,6.021039009094238,25.48825454711914
25,2209,3.0215587615966797,3.0215587615966797,3.46520733833313,4.989060878753662,0.0,0.0,7.46682071685791,10.415239334106445,67.69437408447266,,,,,,,,,
26,2294,,,,,,,,,,1.8877185583114624,1.8877185583114624,2.252650737762451,3.1675264835357666,0.0,0.0,3.9627938270568848,5.787166595458984,23.04816246032715
26,2294,2.9460620880126953,2.9460620880126953,3.24857759475708,4.6314520835876465,0.0,0.0,7.143590450286865,9.994420051574707,57.8673095703125,,,,,,,,,
27,2379,,,,,,,,,,1.8658344745635986,1.8658344745635986,2.1284396648406982,2.9748315811157227,0.0,0.0,3.8001198768615723,5.561374664306641,20.685514450073242
27,2379,2.841344118118286,2.841344118118286,3.0511908531188965,4.35739278793335,0.0,0.0,6.777881622314453,9.520413398742676,51.0665283203125,,,,,,,,,
28,2464,,,,,,,,,,1.8441721200942993,1.8441721200942993,1.9921842813491821,2.7639541625976562,0.0,0.0,3.6398913860321045,5.32578182220459,18.294431686401367
28,2464,2.731921672821045,2.731921672821045,2.8719258308410645,4.089667320251465,0.0,0.0,6.384714603424072,8.997933387756348,45.4761962890625,,,,,,,,,
29,2549,,,,,,,,,,1.8223598003387451,1.8223598003387451,1.888540267944336,2.608138084411621,0.0,0.0,3.489506483078003,5.1071271896362305,16.648040771484375
29,2549,2.6600866317749023,2.6600866317749023,2.700216770172119,3.865206718444824,0.0,0.0,6.059781551361084,8.577815055847168,41.143157958984375,,,,,,,,,
30,2634,,,,,,,,,,1.800402283668518,1.800402283668518,1.7579933404922485,2.4101908206939697,0.0,0.0,3.3380279541015625,4.8821821212768555,14.703967094421387
30,2634,2.558326005935669,2.558326005935669,2.5460638999938965,3.6698806285858154,0.0,0.0,5.73086404800415,8.121516227722168,37.82292556762695,,,,,,,,,
31,2719,,,,,,,,,,1.7824296951293945,1.7824296951293945,1.744175672531128,2.399080514907837,0.0,0.0,3.2507107257843018,4.752244472503662,14.616328239440918
31,2719,2.5177876949310303,2.5177876949310303,2.411137342453003,3.4436888694763184,0.0,0.0,5.52918815612793,7.862685203552246,33.319583892822266,,,,,,,,,
32,2804,,,,,,,,,,1.764112114906311,1.764112114906311,1.6740278005599976,2.297402858734131,0.0,0.0,3.143324375152588,4.590546131134033,13.704559326171875
32,2804,2.4520862102508545,2.4520862102508545,2.2963924407958984,3.3054492473602295,0.0,0.0,5.292364597320557,7.525620937347412,31.334993362426758,,,,,,,,,
33,2889,,,,,,,,,,1.745602011680603,1.745602011680603,1.5831167697906494,2.161752223968506,0.0,0.0,3.0236685276031494,4.411751747131348,12.541170120239258
33,2889,2.3823256492614746,2.3823256492614746,2.166078805923462,3.113919258117676,0.0,0.0,5.052181243896484,7.2003045082092285,27.91326332092285,,,,,,,,,
34,2974,,,,,,,,,,1.7321090698242188,1.7321090698242188,1.5247018337249756,2.0786328315734863,0.0,0.0,2.921473503112793,4.2597503662109375,11.892454147338867
34,2974,2.3857879638671875,2.3857879638671875,2.050368070602417,2.9255247116088867,0.0,0.0,4.943960189819336,7.052457332611084,25.13215446472168,,,,,,,,,
35,3059,,,,,,,,,,1.7262805700302124,1.7262805700302124,1.5337471961975098,2.103651523590088,0.0,0.0,2.852933645248413,4.160387992858887,12.213293075561523
35,3059,2.3033607006073,2.3033607006073,1.985126256942749,2.837977886199951,0.0,0.0,4.719264030456543,6.744475364685059,23.863033294677734,,,,,,,,,
36,3144,,,,,,,,,,1.73505437374115,1.73505437374115,1.3722281455993652,1.8571382761001587,0.0,0.0,2.7019076347351074,3.932697296142578,10.264753341674805
36,3144,2.287925958633423,2.287925958633423,1.8776925802230835,2.6858792304992676,0.0,0.0,4.502094745635986,6.448015213012695,22.048362731933594,,,,,,,,,
37,3229,,,,,,,,,,1.7333781719207764,1.7333781719207764,1.3382470607757568,1.8115549087524414,0.0,0.0,2.620330572128296,3.8138535022735596,9.995180130004883
37,3229,2.2374989986419678,2.2374989986419678,1.772260069847107,2.5292623043060303,0.0,0.0,4.3516764640808105,6.247650623321533,19.61391830444336,,,,,,,,,
38,3314,,,,,,,,,,1.7364410161972046,1.7364410161972046,1.2526862621307373,1.684496283531189,0.0,0.0,2.5145483016967773,3.657578706741333,9.14995288848877
38,3314,2.1849582195281982,2.1849582195281982,1.705023169517517,2.437084197998047,0.0,0.0,4.177620887756348,6.027340888977051,18.371212005615234,,,,,,,,,
39,3399,,,,,,,,,,1.7343906164169312,1.7343906164169312,1.2191516160964966,1.640954613685608,0.0,0.0,2.4330155849456787,3.5395679473876953,8.935165405273438
39,3399,2.1474008560180664,2.1474008560180664,1.642136573791504,2.3474416732788086,0.0,0.0,4.009279251098633,5.786308288574219,17.29998779296875,,,,,,,,,
40,3484,,,,,,,,,,1.7388536930084229,1.7388536930084229,1.120486855506897,1.4925696849822998,0.0,0.0,2.319173574447632,3.374058961868286,8.032513618469238
40,3484,2.0802574157714844,2.0802574157714844,1.5773308277130127,2.2719638347625732,0.0,0.0,3.828814744949341,5.564237594604492,16.56912612915039,,,,,,,,,
41,3569,,,,,,,,,,1.73091721534729,1.73091721534729,1.1683834791183472,1.5773084163665771,0.0,0.0,2.293217897415161,3.3410727977752686,8.675902366638184
41,3569,2.0774319171905518,2.0774319171905518,1.5082709789276123,2.1527647972106934,0.0,0.0,3.745804786682129,5.4388580322265625,15.097244262695312,,,,,,,,,
42,3654,,,,,,,,,,1.7336269617080688,1.7336269617080688,1.0879273414611816,1.458802342414856,0.0,0.0,2.1877219676971436,3.186150074005127,7.995397090911865
42,3654,2.0680124759674072,2.0680124759674072,1.438476800918579,2.044663906097412,0.0,0.0,3.626159191131592,5.261014461517334,14.181299209594727,,,,,,,,,
43,3739,,,,,,,,,,1.7378209829330444,1.7378209829330444,0.9990466237068176,1.3265149593353271,0.0,0.0,2.088181495666504,3.0411972999572754,7.268215179443359
43,3739,2.04451060295105,2.04451060295105,1.40830397605896,2.022791862487793,0.0,0.0,3.495516538619995,5.0903120040893555,14.250178337097168,,,,,,,,,
44,3824,,,,,,,,,,1.733102798461914,1.733102798461914,1.0108140707015991,1.353389024734497,0.0,0.0,2.05092191696167,2.9909627437591553,7.495522975921631
44,3824,1.9934788942337036,1.9934788942337036,1.3383795022964478,1.912130355834961,0.0,0.0,3.363452911376953,4.924539566040039,12.826395988464355,,,,,,,,,
45,3909,,,,,,,,,,1.7314115762710571,1.7314115762710571,0.9920533895492554,1.3320661783218384,0.0,0.0,1.9898622035980225,2.904634952545166,7.457551002502441
45,3909,1.9767332077026367,1.9767332077026367,1.2874311208724976,1.8348487615585327,0.0,0.0,3.273340940475464,4.788886070251465,12.055023193359375,,,,,,,,,
46,3994,,,,,,,,,,1.7351248264312744,1.7351248264312744,0.9154322743415833,1.2196731567382812,0.0,0.0,1.9027824401855469,2.7751779556274414,6.887609004974365
46,3994,1.9755436182022095,1.9755436182022095,1.2264862060546875,1.7300591468811035,0.0,0.0,3.199162006378174,4.6629862785339355,11.2591552734375,,,,,,,,,
47,4079,,,,,,,,,,1.738452672958374,1.738452672958374,0.8450047373771667,1.119922399520874,0.0,0.0,1.821638822555542,2.652099370956421,6.425808906555176
47,4079,1.937077283859253,1.937077283859253,1.2021046876907349,1.7146745920181274,0.0,0.0,3.0837130546569824,4.531623363494873,11.089441299438477,,,,,,,,,
48,4164,,,,,,,,,,1.7338186502456665,1.7338186502456665,0.8630709648132324,1.1538598537445068,0.0,0.0,1.7885160446166992,2.6097960472106934,6.665329933166504
48,4164,1.8988831043243408,1.8988831043243408,1.167845368385315,1.68204665184021,0.0,0.0,2.9512479305267334,4.342586994171143,10.782084465026855,,,,,,,,,
49,4249,,,,,,,,,,1.7313635349273682,1.7313635349273682,0.857284426689148,1.150503158569336,0.0,0.0,1.7558250427246094,2.553786277770996,6.702606201171875
49,4249,1.9027469158172607,1.9027469158172607,1.088042974472046,1.5510668754577637,0.0,0.0,2.881359577178955,4.240978717803955,9.793593406677246,,,,,,,,,
