epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
13,573,,,,,,,,,,0.7649260759353638,0.9912819862365723,0.13276387751102448,0.21850505471229553,0.0,0.0,1.2670621871948242,3.121522903442383,2.9389381408691406
13,573,0.9779054522514343,1.3616887331008911,0.10883240401744843,0.19489683210849762,0.0,0.0,1.1850881576538086,2.953611135482788,4.427859783172607,,,,,,,,,
14,614,,,,,,,,,,0.7618511319160461,0.9842797517776489,0.12563782930374146,0.22172746062278748,0.0,0.0,0.884773850440979,1.9491103887557983,1.9861259460449219
14,614,0.936852753162384,1.3183372020721436,0.11457113921642303,0.20043057203292847,0.0,0.0,0.8590629696846008,2.081000566482544,3.2868757247924805,,,,,,,,,
15,655,,,,,,,,,,0.7241412997245789,0.9298306703567505,0.13818368315696716,0.24440427124500275,0.0,0.0,0.830391526222229,1.7888339757919312,1.6302430629730225
15,655,0.8868151903152466,1.2286556959152222,0.11601471900939941,0.19360458850860596,0.0,0.0,0.7457703948020935,1.783324956893921,2.6577374935150146,,,,,,,,,
16,696,,,,,,,,,,0.7989126443862915,1.0138074159622192,0.12403027713298798,0.2250848114490509,0.0,0.0,0.8926604986190796,1.8355051279067993,2.090883255004883
16,696,0.8667442202568054,1.164307951927185,0.10409590601921082,0.1802820861339569,0.0,0.0,0.9163785576820374,2.126312732696533,2.8994812965393066,,,,,,,,,
17,737,,,,,,,,,,0.7667458653450012,0.9780686497688293,0.12599661946296692,0.22025799751281738,0.0,0.0,0.6579127311706543,1.3292969465255737,1.6362918615341187
17,737,0.8013530969619751,1.1263896226882935,0.10456973314285278,0.20315201580524445,0.0,0.0,0.7936874032020569,1.978033423423767,2.5631344318389893,,,,,,,,,
18,778,,,,,,,,,,0.7358511686325073,0.9215248823165894,0.11544344574213028,0.2077823132276535,0.0,0.0,0.8856260180473328,1.8501144647598267,1.8560354709625244
18,778,0.8173467516899109,1.1005305051803589,0.09009183198213577,0.16230972111225128,0.0,0.0,0.5989861488342285,1.408112645149231,2.1569929122924805,,,,,,,,,
19,819,,,,,,,,,,0.779899001121521,1.0031365156173706,0.10419068485498428,0.1885080337524414,0.0,0.0,0.720437228679657,1.4568105936050415,1.7319263219833374
19,819,0.7346088886260986,0.9571882486343384,0.10486852377653122,0.19332876801490784,0.0,0.0,0.6901127099990845,1.5816290378570557,1.9878699779510498,,,,,,,,,
20,860,,,,,,,,,,0.7511016130447388,0.9554800987243652,0.108151376247406,0.19591078162193298,0.0,0.0,0.8550087213516235,1.7022300958633423,1.7429224252700806
20,860,0.75326007604599,1.0053421258926392,0.10052559524774551,0.18439613282680511,0.0,0.0,0.6166923642158508,1.4760925769805908,1.9175058603286743,,,,,,,,,
21,901,,,,,,,,,,0.738132894039154,0.9519926309585571,0.10710424184799194,0.19249558448791504,0.0,0.0,0.7608767747879028,1.6682653427124023,1.7496423721313477
21,901,0.6946508884429932,0.9242224097251892,0.10240749269723892,0.1791127622127533,0.0,0.0,0.6759833097457886,1.606414794921875,1.7974075078964233,,,,,,,,,
22,942,,,,,,,,,,0.7406122088432312,0.9444534182548523,0.10214684903621674,0.17860516905784607,0.0,0.0,0.7757178544998169,1.6173198223114014,1.707358956336975
22,942,0.6741162538528442,0.9077127575874329,0.09790123254060745,0.18219146132469177,0.0,0.0,0.5967084169387817,1.3767848014831543,1.6041983366012573,,,,,,,,,
23,983,,,,,,,,,,0.6949726939201355,0.889851450920105,0.10511668026447296,0.19160042703151703,0.0,0.0,0.8046433329582214,1.7067798376083374,1.721846342086792
23,983,0.6921164989471436,0.9043042063713074,0.08889880031347275,0.16082361340522766,0.0,0.0,0.5858285427093506,1.4097282886505127,1.5735994577407837,,,,,,,,,
24,1024,,,,,,,,,,0.7195125818252563,0.9234083294868469,0.10040351003408432,0.18093624711036682,0.0,0.0,0.9791997075080872,2.0706210136413574,1.972638726234436
24,1024,0.6207772493362427,0.8308382630348206,0.10376577079296112,0.18943169713020325,0.0,0.0,0.5248636603355408,1.2603343725204468,1.3009047508239746,,,,,,,,,
25,1065,,,,,,,,,,0.6995331048965454,0.902298092842102,0.09407554566860199,0.1692039668560028,0.0,0.0,0.8748181462287903,1.7899885177612305,1.8328224420547485
25,1065,0.618661105632782,0.8236400485038757,0.09869757294654846,0.17809534072875977,0.0,0.0,0.6020280718803406,1.442716121673584,1.3021655082702637,,,,,,,,,
